"Total Yearly Income by Age, Sex and Community in Littleland in 2012",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
community,female 18-24 ,male 18-24 ,female 25-29,male 25-29,female 30-34,male 30-34, female 35-39, male 35-39,female 40-44,male 40-44,female 45-49,male 45-49,female 50-54,male 50-54,female 55-59,male 55-59,female 60-64,male 60-64,female  65 and above,male 65 and above
1,199136158,213703083,195930223,224922404,309243757,348239516,258491869,300881003,141780953,156840645,114022209,94933198,72344311,79231533,54139779,68602875,115502217,130032321,14972762,21321710
2,146659468,173649350,146312251,163932729,156030180,185921462,138559751,148359497,232976842,231156387,213976516,225855929,348653468,319076577,299807306,293025000,315622513,327006028,52287324,37543692
3,149060897,188626886,155303159,174714423,314023197,331926779,287118535,288435342,246663970,257474717,223302943,220715222,259642219,267993671,233357281,252779514,188021988,200329187,22810589,23267603
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Footnote,,,,,,,,,,,,,,,,,,,,
"For Community : 1 = Midland, 2= Eastland, 3= Southland",,,,,,,,,,,,,,,,,,,,
Missing values for Community are omitted,,,,,,,,,,,,,,,,,,,,
