"Total Population by Sex, Age and Community in 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
community,female 0-4 ,male 0-4 ,others 0-4 ,female 5-9,male 5-9,others 5-9 ,female 10-14,male 10-14,others 10-14 , female 15-19, male 15-19,others 15-19 ,female 20-24 ,male 20-24 ,others 20-24 ,female 25-29,male 25-29,others 25-29 ,female 30-34,male 30-34,others 30-34 , female 35-39, male 35-39,others 35-39 ,female 40-44,male 40-44,others 40-44 ,female 45-49,male 45-49,others 45-49 ,female 50-54,male 50-54,others 50-54 ,female 55-59,male 55-59,others 55-59 ,female 60-64,male 60-64,others 60-64 ,female 65 and above,male 65 and above,others 65 and above 
1,49,56,0,46,51,0,286,315,2,266,255,0,1146,1156,0,1090,1085,6,1625,1618,7,1320,1350,5,685,692,1,517,431,0,367,330,1,250,287,0,527,484,2,6242,5463,12
2,200,191,1,211,176,2,625,647,4,466,508,0,940,1030,3,805,787,4,811,880,2,692,681,1,1121,1029,3,1049,996,5,1549,1342,1,1345,1233,1,1420,1292,1,11492,10356,23
3,253,279,0,261,221,1,701,784,3,588,621,0,1002,1093,3,851,848,2,1562,1499,1,1402,1309,2,1192,1155,4,1078,959,3,1213,1119,1,1050,1010,0,878,811,1,2024,1914,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missing values for community are omiited.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
